단어,품사
가게,명
가격03,명
가구03,명
가구04,명
가까워지다,동
가까이,부
가까이,명
가깝다,형
가꾸다,동
가끔,부
가난01,명
가난하다,형
가늘다,형
가능,명
가능성,명
가능하다,형
가능해지다,동
가다01,동
가다01,보
가득01,부
가득하다01,형
가득히,부
가라앉다,동
가려지다,동
가령05,부
가로01,명
가로등,명
가로막다,동
가로수,명
가루01,명
가르다,동
가르치다01,동
가르침,명
가리다02,동
가리다03,동
가리키다01,동
가만,부
가만있다,동
가만히,부
가뭄,명
가방01,명
가볍다,형
가사09,명
가상05,명
가수11,명
가스,명
가슴01,명
가슴속,명
가요02,명
가운데,명
가위01,명
가을01,명
가이드,명
가입,명
가입자,명
가입하다,동
가장01,부
가장07,명
가정06,명
가정07,명
가정교사,명
가져가다,동
가져다주다,동
가져오다,동
가족01,명
가죽01,명
가지01,명
가지04,의
가지다,동
가지다,보
가짜,명
가치06,명
가치관,명
가톨릭,명
가하다01,동
각01,관
각각01,부
각각01,명
각국,명
각기02,부
각오01,명
각자02,명
각자02,부
각종,명
간01,명
간08,명
간10,의
간격02,명
간단하다02,형
간단히,부
간부05,명
간섭,명
간식02,명
간신히,부
간장01,명
간접,명
간접적,명
간판02,명
간편하다,형
간호,명
간호사,명
간혹,부
갇히다,동
갈다01,동
갈다02,동
갈등,명
갈비01,명
갈비탕,명
갈색,명
갈수록,부
갈아입다,동
갈아타다,동
갈증,명
감01,명
감12,명
감각02,명
감기04,명
감다01,동
감다03,동
감독02,명
감동02,명
감동적,명
감사08,명
감사하다05,형
감사하다05,동
감상05,명
감상하다04,동
감소01,명
감소되다,동
감소하다,동
감수성02,명
감싸다,동
감옥02,명
감자01,명
감정06,명
감정적01,명
감추다,동
감히,부
갑05,명
갑자기,부
갑작스럽다,형
값,명
값싸다,형
강01,명
강남,명
강당,명
강도05,명
강도06,명
강력하다,형
강력히,부
강렬하다02,형
강물,명
강변01,명
강북,명
강사04,명
강수량,명
강아지,명
강요하다,동
강원도,고
강의02,명
강의하다02,동
강제01,명
강조02,명
강조하다,동
강하다02,형
강화하다02,동
갖가지,명
갖다01,동
갖다01,보
갖추다,동
같다,형
같이,부
같이하다,동
갚다,동
개03,명
개10,의
개개인,명
개구리,명
개국01,의
개나리01,명
개다01,동
개미03,명
개발되다,동
개발하다,동
개방04,명
개방되다,동
개방하다03,동
개별,명
개선01,명
개선되다01,동
개선하다01,동
개성03,명
개월,의
개인02,명
개인적,명
객관적,명
걔,불
거01,대
거01,의
거기01,대
거꾸로,부
거대하다,형
거두다,동
거들다01,동
거듭,부
거리01,명
거리02,의
거리08,명
거부하다,동
거실02,명
거액,명
거울01,명
거의01,부
거절하다01,동
거짓,명
거짓말,명
거치다01,동
거칠다,형
거품,명
걱정,명
걱정되다,동
걱정스럽다,형
걱정하다,동
건04,의
건강03,명
건강하다02,형
건너01,명
건너가다,동
건너다,동
건너오다,동
건너편,명
건넌방,명
건네다,동
건네주다,동
건드리다,동
건물03,명
건설,명
건설되다,동
건설하다,동
건전하다,형
건조04,명
건조하다02,형
건지다,동
건축01,명
걷기,명
걷다02,동
걷다03,동
걷다04,동
걸다02,동
걸리다01,동
걸어가다,동
걸어오다01,동
걸음,명
걸치다,동
검다02,형
검사02,명
검사03,명
검은색,명
검정색,명
검토,명
겁05,명
겁나다02,동
것01,의
겉01,명
게01,명
게다가,부
게시판,명
게으르다,형
게임,명
겨우,부
겨울,명
겨울철,명
겨자01,명
겪다,동
견디다,동
견해02,명
결과02,명
결과적,명
결국,명
결론02,명
결석01,명
결석하다,동
결승01,명
결심01,명
결심하다01,동
결정01,명
결정되다01,동
결정하다01,동
결코,부
결혼,명
결혼식,명
결혼하다,동
경계04,명
경고04,명
경고하다02,동
경기05,명
경기11,명
경기도,고
경기장,명
경력02,명
경복궁,고
경비02,명
경상도,고
경영02,명
경영하다01,동
경우03,명
경쟁,명
경쟁력,명
경제04,명
경제력,명
경제적,명
경제학,명
경주,고
경찰04,명
경찰관,명
경찰서,명
경치02,명
경향02,명
경험,명
경험하다,동
곁01,명
계곡01,명
계단04,명
계란,명
계산01,명
계산기,명
계산하다,동
계속04,부
계속되다02,동
계속하다03,동
계시다,보
계시다,동
계약,명
계절01,명
계좌02,명
계층,명
계획01,명
계획하다01,동
고개01,명
고개02,명
고객04,명
고교04,명
고구려,고
고구마,명
고궁01,명
고급02,명
고급스럽다,형
고기01,명
고등학교,명
고등학생,명
고려,고
고려하다01,동
고르다01,동
고르다03,형
고맙다01,형
고모01,명
고모부,명
고무신,명
고민,명
고민하다,동
고생,명
고생하다,동
고소하다01,형
고속02,명
고속도로,명
고속버스,명
고양이,명
고요하다,형
고작02,부
고장01,명
고장11,명
고전02,명
고집02,명
고집하다,동
고추01,명
고추장,명
고춧가루,명
고치다01,동
고통,명
고통스럽다,형
고프다,형
고함01,명
고향02,명
곡02,명
곡식,명
곤란하다,형
곧01,부
곧다01,형
곧바로,부
곧이어,부
곧잘,부
곧장,부
골14,명
골고루,부
골목01,명
골목길,명
골짜기01,명
골치01,명
골프,명
골프장,명
곰03,명
곱다02,형
곳01,명
곳곳,명
공01,명
공간05,명
공개02,명
공개하다,동
공격02,명
공격하다,동
공공02,명
공군02,명
공급02,명
공기06,명
공기07,명
공동02,명
공무원,명
공부01,명
공부하다,동
공사02,명
공식01,명
공식적,명
공업01,명
공연02,명
공연되다,동
공연장,명
공연하다02,동
공연히02,부
공원03,명
공장02,명
공주01,명
공중03,명
공중전화,명
공짜,명
공책01,명
공통,명
공통되다,동
공통적,명
공통점,명
공포08,명
공항02,명
공항버스,명
공해01,명
공휴일,명
과04,명
과10,명
과거02,명
과거03,명
과목02,명
과연01,부
과외,명
과일01,명
과자02,명
과장07,명
과정03,명
과정04,명
과제04,명
과학,명
과학자,명
과학적,명
관객,명
관계05,명
관계되다,동
관계없이,부
관계자,명
관광02,명
관광객,명
관광버스,명
관광지,명
관념02,명
관람,명
관람객,명
관련,명
관련되다,동
관련하다,동
관리01,명
관리04,명
관리하다,동
관습,명
관심01,명
관심사,명
관점02,명
관찰01,명
관찰하다,동
관하다02,동
광경,명
광고02,명
광장02,명
광주,고
괜찮다,형
괜히,부
괴로움,명
괴로워하다,동
괴롭다,형
괴롭히다,동
굉장하다,형
굉장히,부
교과서,명
교내01,명
교대01,명
교류01,명
교문01,명
교복01,명
교사09,명
교수06,명
교시03,의
교실,명
교양02,명
교외01,명
교육,명
교육비,명
교육자,명
교장03,명
교재01,명
교직04,명
교체01,명
교통01,명
교통사고,명
교포02,명
교환01,명
교환하다01,동
교회02,명
교훈02,명
구01,수
구15,명
구경01,명
구경하다,동
구두01,명
구르다01,동
구름01,명
구멍,명
구별02,명
구별되다,동
구별하다,동
구분06,명
구분되다,동
구분하다03,동
구석01,명
구석구석,명
구성07,명
구성되다,동
구성하다,동
구속02,명
구속되다,동
구속하다01,동
구십,수
구역04,명
구월02,명
구입03,명
구입하다03,동
구조08,명
구청02,명
구체적,명
구하다01,동
구하다03,동
국01,명
국가01,명
국가적,명
국기07,명
국내02,명
국내선,명
국내외,명
국립,명
국물,명
국민,명
국민적,명
국사03,명
국산,명
국수01,명
국어01,명
국왕,명
국적02,명
국제02,명
국제선,명
국제적,명
국제화,명
국회,명
국회의원,명
군04,의
군05,명
군06,명
군대03,명
군데,의
군사01,명
군사04,명
군인,명
굳다,형
굳어지다,동
굳이,부
굳히다,동
굵다,형
굶다,동
굽다01,동
굽히다,동
궁극적,명
궁금하다01,형
권01,의
권리,명
권위,명
권투01,명
권하다,동
귀01,명
귀가03,명
귀가하다01,동
귀국02,명
귀국하다,동
귀신01,명
귀엽다,형
귀중하다01,형
귀찮다,형
귀하다,형
귓속,명
규모,명
규정04,명
규칙02,명
규칙적,명
균형,명
귤,명
그01,대
그01,관
그02,감
그간,명
그거,대
그것,대
그곳,대
그나마,부
그날,명
그냥,부
그녀,대
그놈,대
그늘,명
그다음,명
그다지,부
그대,대
그대로,부
그동안,명
그때,명
그때그때,부
그래01,감
그래03,불
그래도,불
그래서,부
그래서,불
그래야,불
그래픽,명
그램,의
그러나,부
그러니까,부
그러다,동
그러면,부
그러므로,부
그러하다,형
그런01,관
그런대로,부
그런데,부
그럴듯하다,형
그럼01,부
그럼02,감
그렇게,불
그렇다,형
그렇지,감
그렇지만,부
그려지다,동
그루01,의
그룹01,명
그릇01,명
그리02,부
그리고,부
그리다02,동
그리로,부
그리움,명
그리워하다,동
그리하여,부
그림01,명
그림자,명
그립다,형
그만02,부
그만두다,동
그만큼,부
그만하다,형
그분,대
그사이,명
그야말로,부
그이01,대
그저,부
그저께,명
그전,명
그제서야,부
그제야,부
그중,명
그쪽,대
그치다,동
그토록,부
그해,명
극05,명
극복01,명
극복하다01,동
극작가,명
극장,명
극히,부
근거,명
근거하다,동
근교,명
근데01,부
근래,명
근로02,명
근로자,명
근무,명
근무하다,동
근본,명
근본적,명
근원,명
근육,명
근처,명
글,명
글쎄01,감
글쎄요,감
글쓰기,명
글씨,명
글자,명
긁다,동
금02,명
금06,명
금강산,고
금고02,명
금년,명
금메달,명
금방01,부
금세01,부
금액02,명
금연01,명
금요일,명
금지04,명
금지되다,동
금지하다,동
금하다02,동
급04,명
급격히,부
급속히,부
급증하다,동
급하다,형
급히,부
긋다01,동
긍정적,명
기13,명
기23,명
기간07,명
기계07,명
기관11,명
기구14,명
기구15,명
기기13,명
기념02,명
기념일,명
기념품,명
기념하다,동
기능01,명
기능03,명
기다01,동
기다리다,동
기대03,명
기대다01,동
기대되다,동
기대하다,동
기도03,명
기도하다02,동
기독교,명
기둥01,명
기록02,명
기록되다,동
기록하다,동
기르다,동
기름01,명
기막히다,형
기법01,명
기본,명
기본적,명
기분01,명
기뻐하다,동
기쁘다,형
기쁨,명
기사02,명
기사10,명
기성08,명
기성세대,명
기숙사,명
기술01,명
기술자,명
기술하다01,동
기억02,명
기억나다,동
기억되다,동
기억하다02,동
기업01,명
기업인,명
기여04,명
기여하다,동
기온,명
기운01,명
기울다,동
기울이다,동
기원05,명
기원전,명
기자05,명
기적03,명
기준03,명
기차01,명
기초06,명
기초적,명
기초하다03,동
기침01,명
기타01,명
기타02,명
기호01,명
기혼02,명
기회03,명
기획01,명
기후05,명
긴급,명
긴장,명
긴장감,명
긴장되다,동
긴장하다,동
길01,명
길가,명
길거리,명
길다02,형
길어지다,동
길이01,명
김01,명
김03,명
김04,의
김밥,명
김치01,명
김치찌개,명
김포공항,고
깊다,형
깊숙이,부
깊이01,명
깊이02,부
까다01,동
까닭,명
까만색,명
까맣다,형
까먹다,동
까치01,명
깍두기,명
깎다,동
깔끔하다,형
깔다,동
깔리다01,동
깜빡,부
깜짝02,부
깡패,명
깨끗이,부
깨끗하다,형
깨끗해지다,동
깨다01,동
깨다02,동
깨닫다,동
깨달음,명
깨뜨리다,동
깨소금,명
깨어나다,동
깨어지다,동
깨우다01,동
깨지다,동
꺼내다,동
꺼지다01,동
꺾다,동
껌,명
껍질,명
꼬리01,명
꼬마,명
꼭02,부
꼭03,부
꼭대기,명
꼴01,명
꼼꼼하다,형
꼼짝,부
꼽히다01,동
꽂다,동
꽃01,명
꽃씨,명
꽃잎,명
꽉,부
꽤01,부
꾸다01,동
꾸다02,동
꾸리다01,동
꾸미다,동
꾸준하다,형
꾸준히,부
꾸중,명
꿀,명
꿈01,명
꿈꾸다,동
꿈속,명
끄다01,동
끄덕이다,동
끈01,명
끊기다,동
끊다,동
끊어지다,동
끊임없다,형
끊임없이,부
끌다,동
끌리다,동
끌어당기다,동
끓다,동
끓이다01,동
끝01,명
끝나다,동
끝내,부
끝내다,동
끝없다,형
끝없이,부
끼01,명
끼다02,동
끼다03,동
끼어들다,동
끼우다01,동
나03,대
나가다,동
나가다,보
나누다,동
나누어지다,동
나뉘다,동
나다01,동
나다01,보
나들이01,명
나라01,명
나란히,부
나르다01,동
나름,의
나머지,명
나무01,명
나물01,명
나뭇가지,명
나뭇잎,명
나비03,명
나빠지다,동
나쁘다01,형
나서다,동
나아가다,동
나아지다,동
나오다,동
나이01,명
나중01,명
나침반,명
나타나다,동
나타내다,동
나흘,명
낙엽,명
낚시,명
낚시꾼,명
낚싯대,명
난리02,명
난방02,명
날01,명
날개01,명
날다01,동
날리다02,동
날씨01,명
날아가다,동
날아다니다,동
날아오다,동
날짜01,명
날카롭다,형
낡다01,형
남01,명
남02,명
남04,명
남기다,동
남녀,명
남다01,동
남대문,고
남대문시장,고
남동생,명
남매,명
남미,고
남부01,명
남북,명
남산,고
남성01,명
남자02,명
남쪽,명
남편01,명
남학생,명
납득하다,동
낫다01,동
낫다02,형
낭비,명
낮,명
낮다,형
낮아지다,동
낮추다,동
낯설다,형
낱말02,명
낳다01,동
내09,의
내과01,명
내내01,부
내년,명
내놓다,동
내다02,보
내다02,동
내다보다,동
내달,명
내려가다,동
내려놓다,동
내려다보다,동
내려오다,동
내려지다,동
내리다01,동
내밀다,동
내버리다,동
내보내다,동
내부04,명
내쉬다,동
내외01,명
내외02,명
내용02,명
내용물,명
내일,부
내일,명
내적01,명
내주다,동
내지01,부
내후년,명
냄비,명
냄새,명
냇물,명
냉동,명
냉면,명
냉방,명
냉장고,명
너01,대
너머,명
너무01,부
너무나,부
너희,대
넉01,관
넉넉하다,형
널리,부
넓다,형
넓어지다,동
넓히다,동
넘겨주다,동
넘기다,동
넘다01,동
넘어가다01,동
넘어뜨리다,동
넘어서다,동
넘어오다,동
넘어지다,동
넘치다,동
넣다,동
네02,관
네03,감
네거리,명
넥타이,명
넷01,수
넷째,관
넷째,수
녀석,의
년02,의
년대,의
년도,의
년생80,의
노동03,명
노동자,명
노란색,명
노랗다,형
노래01,명
노래방,명
노래하다,동
노랫소리,명
노력01,명
노력하다01,동
노선01,명
노인01,명
노트02,명
녹다01,동
녹색,명
녹음03,명
녹음하다,동
녹이다,동
녹차01,명
녹화03,명
논01,명
논리,명
논리적01,명
논문,명
논의하다,동
논쟁,명
논하다,동
놀다01,동
놀라다,동
놀랍다,형
놀리다01,동
놀이01,명
놀이터,명
놈01,의
농구07,명
농담01,명
농민,명
농부01,명
농사01,명
농사일,명
농사짓다,동
농산물,명
농업,명
농장05,명
농촌,명
높다,형
높아지다,동
높이01,명
높이02,부
높이다,동
놓다01,보
놓다01,동
놓아두다,동
놓이다,동
놓치다,동
놔두다,동
뇌03,명
누구,대
누나01,명
누르다01,동
눈01,명
눈04,명
눈가,명
눈감다,동
눈길01,명
눈동자,명
눈뜨다,동
눈물01,명
눈병,명
눈부시다,형
눈빛01,명
눈썹,명
눈앞,명
눕다01,동
뉴스,명
뉴욕,고
느껴지다,동
느끼다02,동
느낌,명
느리다01,형
늑대,명
늘,부
늘다01,동
늘리다,동
늘어나다,동
늘어놓다,동
늘어서다,동
늘어지다,동
늙다,동
능동적,명
능력02,명
늦가을,명
늦다,동
늦다,형
늦어지다,동
다03,부
다03,명
다가가다,동
다가서다,동
다가오다,동
다녀가다,동
다녀오다,동
다니다,동
다듬다,동
다루다01,동
다르다01,형
다른,관
다름없다,형
다리01,명
다리02,명
다만01,부
다방02,명
다섯,수
다섯째,관
다섯째,수
다소01,부
다수,명
다시01,부
다양성,명
다양하다01,형
다양해지다,동
다음01,명
다이어트,명
다정하다,형
다지다,동
다짐하다,동
다치다01,동
다투다,동
다툼,명
다하다,동
다행,명
다행히,부
닥치다01,동
닦다01,동
단06,명
단09,관
단계03,명
단골01,명
단단하다,형
단독02,명
단맛,명
단순02,명
단순하다,형
단순히,부
단어,명
단위02,명
단점01,명
단지04,부
단지08,명
단체02,명
단추01,명
단편01,명
단풍01,명
닫다02,동
닫히다,동
달05,명
달05,의
달걀,명
달다03,동
달다04,동
달다05,보
달다05,동
달다07,형
달라지다,동
달래다01,동
달러,명
달러,의
달려가다,동
달려들다,동
달려오다,동
달력,명
달리01,부
달리기,명
달리다01,동
달리다04,동
달리하다01,동
달빛,명
달아나다,동
닭,명
닭고기,명
닮다,동
담01,명
담그다,동
담기다01,동
담다01,동
담당,명
담당자,명
담당하다,동
담배,명
담요,명
담임,명
답03,명
답답하다,형
답변,명
답장,명
답하다,동
닷새,명
당근,명
당기다01,동
당당하다,형
당분간,부
당시02,명
당신02,대
당연하다01,형
당연히01,부
당장02,명
당하다01,동
당황하다,동
닿다01,동
대01,의
대01,명
대06,의
대11,의
대15,의
대가06,명
대강02,부
대개03,명
대개03,부
대구,고
대규모,명
대기07,명
대기업,명
대기하다04,동
대낮,명
대다01,동
대다수,명
대단하다,형
대단히,부
대답,명
대답하다,동
대도시,명
대략,부
대량01,명
대로01,의
대륙01,명
대문03,명
대부분,명
대비10,명
대비하다04,동
대사04,명
대사17,명
대사관,명
대상자03,명
대신03,명
대신하다,동
대여섯,관
대응02,명
대응하다,동
대입01,명
대전,고
대접05,명
대접하다,동
대중02,명
대중교통,명
대중문화,명
대중적,명
대책03,명
대처하다02,동
대체02,부
대체로,부
대출03,명
대충01,부
대통령,명
대표,명
대표적,명
대표하다,동
대하다02,동
대학01,명
대학교,명
대학교수,명
대학로,고
대학생,명
대학원,명
대한민국,고
대합실,명
대형04,명
대화06,명
대화하다02,동
대회02,명
댁01,명
댐02,명
더01,부
더구나01,부
더더욱,부
더러워지다,동
더럽다,형
더불다,동
더욱,부
더욱더,부
더욱이,부
더위,명
더하다,동
덕05,명
덕분,명
덕수궁,고
던지다,동
덜01,부
덜다01,동
덥다01,형
덧붙이다,동
덩어리,명
덮다,동
덮이다,동
데01,의
데려가다,동
데려오다,동
데리다,동
데우다01,동
데이트,명
도05,의
도10,명
도11,명
도구10,명
도달하다01,동
도대체,부
도덕,명
도둑01,명
도로01,부
도로07,명
도리어,부
도마01,명
도망02,명
도망가다,동
도망치다,동
도서관,명
도시03,명
도시락,명
도심04,명
도와주다,동
도움,명
도움말,명
도입,명
도자기,명
도장17,명
도저히,부
도전04,명
도중04,명
도착01,명
도착하다01,동
도쿄(동경),고
독감01,명
독립,명
독립하다,동
독서03,명
독일,고
독일어,명
독창적,명
독특하다,형
독하다,형
돈01,명
돌02,명
돌다,동
돌려주다,동
돌리다04,동
돌멩이,명
돌보다,동
돌아가다,동
돌아다니다,동
돌아보다,동
돌아서다,동
돌아오다,동
돕다,동
동09,관
동15,의
동그라미,명
동그랗다,형
동기04,명
동기07,명
동네,명
동대문,고
동대문시장,고
동료,명
동물,명
동물원,명
동부05,명
동생01,명
동서04,명
동서남북,명
동시02,명
동아리02,명
동안01,명
동양03,명
동양인,명
동의02,명
동의하다01,동
동일하다,형
동작03,명
동전05,명
동쪽,명
동창01,명
동포02,명
동행01,명
동화07,명
동화책,명
돼지,명
돼지고기,명
되게,부
되다01,동
되돌리다,동
되돌아가다,동
되돌아보다,동
되돌아오다,동
되살리다,동
되찾다,동
되풀이되다,동
되풀이하다01,동
된장,명
된장찌개,명
두01,관
두껍다,형
두께01,명
두뇌,명
두다01,동
두다01,보
두드러지다,형
두드리다,동
두려움,명
두려워하다,동
두렵다01,형
두르다,동
두리번거리다,동
두부01,명
두세,관
두어,관
두통,명
둘01,수
둘러보다,동
둘러싸다,동
둘러싸이다,동
둘째,수
둘째,관
둥글다01,형
둥지,명
뒤01,명
뒤늦다,형
뒤따르다,동
뒤지다02,동
뒤집다,동
뒤쪽01,명
뒤편,명
뒷골목,명
뒷모습,명
뒷문,명
뒷산,명
드디어,부
드라마,명
드러나다,동
드리다01,동
드리다01,보
드물다,형
듣다01,동
들01,명
들다01,보
들다01,동
들다04,동
들려오다,동
들려주다,동
들르다,동
들리다03,동
들어가다01,동
들어서다,동
들어오다,동
들어주다,동
들여놓다,동
들여다보다,동
들이다02,동
들이마시다02,동
들이켜다01,동
듯01,의
듯싶다,보
듯이01,의
듯하다,보
등01,명
등04,의
등05,의
등등01,의
등록01,명
등록금,명
등록증,명
등록하다01,동
등산,명
등산로,명
등장01,명
등장하다01,동
디스크,명
디자이너,명
디자인,명
따님,명
따다01,동
따뜻하다,형
따라가다,동
따라다니다,동
따라서,부
따라오다,동
따로,부
따로따로01,부
따르다01,동
따르다02,동
따스하다,형
딱02,부
딱03,부
딱딱하다01,형
딴03,관
딸01,명
딸기,명
딸아이,명
땀01,명
땅01,명
땅바닥,명
땅속,명
땅콩,명
때01,명
때02,명
때때로,부
때로,부
때리다01,동
때문,의
땜03,의
떠나가다,동
떠나다,동
떠나오다,동
떠들다01,동
떠들썩하다02,형
떠오르다,동
떠올리다,동
떡01,명
떡국,명
떡볶이,명
떨다01,동
떨리다01,동
떨어뜨리다,동
떨어지다,동
떼01,명
떼다01,동
또,부
또는,부
또다시,부
또한,부
똑같다,형
똑같이,부
똑똑하다,형
똑바로,부
뚜껑,명
뚫다,동
뚱뚱하다,형
뛰놀다,동
뛰다01,동
뛰다02,동
뛰어가다,동
뛰어나가다,동
뛰어나다,형
뛰어나오다,동
뛰어내리다,동
뛰어넘다,동
뛰어놀다,동
뛰어다니다,동
뛰어들다,동
뛰어오다,동
뛰어오르다,동
뜨겁다,형
뜨다01,동
뜨다03,동
뜨다05,동
뜯다,동
뜰01,명
뜻,명
뜻대로,부
뜻밖,명
뜻밖에,부
뜻하다,동
띄다01,동
띄우다02,동
라디오,명
라면01,명
라운드,명
라이벌,명
라이터,명
라인01,명
라켓,명
러시아,고
런던,고
레몬,명
레스토랑,명
레이저,명
레저,명
렌즈,명
로봇,명
로터리,명
리02,의
리그01,명
리듬,명
리터01,의
마구01,부
마누라01,명
마늘,명
마당,명
마당,의
마디01,명
마땅하다,형
마라톤,명
마련,의
마련,명
마련되다,동
마련하다,동
마루03,명
마르다01,동
마리01,의
마무리,명
마사지,명
마시다,동
마약,명
마요네즈,명
마을01,명
마음01,명
마음가짐,명
마음껏,부
마음대로,부
마음먹다,동
마음속,명
마음씨,명
마이크,명
마주01,부
마주치다,동
마중01,명
마지막,명
마찬가지,명
마찰,명
마치03,부
마치다02,동
마침02,부
마침내,부
마크,명
마흔,수
막01,부
막02,부
막걸리,명
막내,명
막다01,동
막상01,부
막히다,동
만01,의
만02,의
만06,관
만06,수
만07,관
만나다,동
만남,명
만두01,명
만들다,동
만들어지다,동
만만하다01,형
만세04,명
만약,명
만일01,명
만점,명
만족01,명
만족스럽다,형
만족하다,동
만족하다,형
만지다,동
만큼,의
만하다,보
만화10,명
만화가,명
많다,형
많아지다,동
많이,부
말01,명
말05,명
말11,의
말기05,명
말다01,동
말다03,동
말다03,보
말리다02,동
말리다03,동
말씀,명
말씀드리다,동
말씀하다,동
말없이,부
말투,명
말하다,동
맑다01,형
맘01,명
맘대로,부
맛01,명
맛보다01,동
맛없다,형
맛있다,형
망설이다,동
망원경,명
망치다,동
망하다,동
맞다01,동
맞다02,동
맞다03,동
맞서다,동
맞은편,명
맞이하다,동
맞추다01,동
맡기다,동
맡다01,동
맡다02,동
매01,명
매너,명
매년,부
매다01,동
매달,부
매달다,동
매달리다,동
매력,명
매번,부
매스컴,명
매우01,부
매일,부
매일,명
매장06,명
매주01,부
매체,명
맥주,명
맨01,관
맵다,형
맺다,동
머리01,명
머리말,명
머리카락,명
머리칼,명
머릿속,명
머무르다,동
머물다,동
먹고살다,동
먹다01,동
먹다02,보
먹다02,동
먹이,명
먹이다,동
먹히다,동
먼저,부
먼지01,명
멀다02,형
멀리01,부
멀어지다,동
멈추다,동
멋01,명
멋있다,형
멋지다,형
멍멍01,부
멎다01,동
메뉴,명
메다02,동
메모,명
메시지,명
메우다02,동
메일,명
며느리,명
며칠,명
면04,명
면05,명
면07,명
면담,명
면적,명
면접,명
면하다01,동
멸치,명
명03,의
명단01,명
명령01,명
명령어,명
명예01,명
명의02,명
명절01,명
명칭02,명
명함,명
명확하다,형
몇,수
몇,관
몇몇,관
몇십,관
모15,관
모15,대
모금01,의
모기01,명
모니터,명
모델,명
모두01,명
모두01,부
모든,관
모래01,명
모레,명
모르다,동
모범02,명
모색하다02,동
모습01,명
모시다,동
모양02,명
모양02,의
모여들다,동
모으다,동
모이다01,동
모임01,명
모자08,명
모자라다,동
모조리01,부
모집,명
모집하다,동
모처럼,부
모퉁이,명
목01,명
목걸이01,명
목록,명
목사05,명
목소리,명
목숨,명
목요일,명
목욕,명
목욕탕,명
목적03,명
목표,명
몰다01,동
몰래01,부
몰려들다,동
몰려오다,동
몸01,명
몸매,명
몸무게,명
몸살01,명
몸속,명
몸짓,명
몸통,명
몹시,부
못01,명
못04,부
못되다,형
못생기다,형
못지않다,형
못하다,동
못하다,형
못하다,보
묘사02,명
묘사하다,동
무02,명
무08,명
무겁다,형
무게,명
무관심,명
무관심하다,형
무궁화,명
무기05,명
무너지다,동
무늬,명
무대06,명
무더위,명
무덤,명
무덥다,형
무려02,부
무렵,의
무료01,명
무릎,명
무리01,명
무리08,명
무리하다,형
무사하다04,형
무섭다,형
무슨,관
무시하다,동
무어01,대
무엇,대
무역02,명
무용03,명
무용가,명
무의미하다,형
무조건,부
무지개,명
무책임하다,형
무척01,부
묵다01,동
묵다02,동
묶다,동
묶이다,동
문05,명
문구01,명
문득01,부
문밖,명
문법01,명
문서,명
문자02,명
문장02,명
문제06,명
문제되다,동
문제점,명
문학01,명
문학적,명
문화01,명
문화재,명
문화적,명
묻다01,동
묻다02,동
묻다03,동
묻히다01,동
묻히다02,동
물01,명
물가02,명
물건,명
물결,명
물고기,명
물기,명
물다02,동
물러나다,동
물론01,부
물론01,명
물리학,명
물속,명
물어보다,동
물음01,명
물질02,명
물질적,명
물체,명
뭐,대
뭐,감
뭘01,감
뭣,대
미14,명
미국,고
미끄러지다,동
