단어,품사
미끄럽다,형
미니02,명
미디어,명
미래02,명
미루다,동
미리01,부
미만01,명
미사일,명
미소05,명
미술,명
미술관,명
미스03,명
미안하다,형
미역02,명
미용실,명
미움,명
미워하다,동
미인01,명
미처,부
미치다01,동
미치다02,동
미터02,의
미팅,명
미혼01,명
민간,명
민속01,명
민족,명
민주02,명
민주주의,명
민주화,명
믿다,동
믿어지다,동
믿음,명
밀가루,명
밀다01,동
밀리다01,동
밀리미터,의
밀접하다,형
밉다,형
및,부
밑01,명
밑바닥,명
바03,의
바04,명
바가지01,명
바구니,명
바깥,명
바깥쪽,명
바꾸다,동
바뀌다,동
바나나,명
바늘,명
바다,명
바닥01,명
바닷가,명
바닷물,명
바라다01,동
바라보다,동
바람01,의
바람01,명
바람02,명
바람직하다,형
바로02,부
바로잡다,동
바르다01,동
바르다03,형
바보,명
바쁘다,형
바싹01,부
바위01,명
바이러스,명
바이올린,명
바지01,명
바치다01,동
바퀴01,명
바퀴01,의
바탕01,명
박10,의
박다01,동
박물관,명
박사01,명
박수02,명
박스,명
박히다,동
밖,명
반07,명
반11,명
반갑다,형
반기다,동
반대03,명
반대편,명
반대하다01,동
반드시,부
반말,명
반면02,명
반발01,명
반복되다,동
반복하다01,동
반성01,명
반성하다01,동
반영하다,동
반응,명
반장08,명
반죽,명
반지02,명
반짝거리다,동
반짝이다,동
반찬,명
반하다03,동
받다01,동
받아들이다,동
받침,명
발01,명
발가락,명
발걸음,명
발견01,명
발견되다,동
발견하다01,동
발길,명
발끝,명
발달,명
발달되다,동
발달하다,동
발등,명
발레,명
발목01,명
발바닥,명
발생,명
발생하다,동
발음01,명
발음하다01,동
발자국,명
발전01,명
발전02,명
발전되다,동
발전하다01,동
발톱,명
발표01,명
발표되다,동
발표하다,동
발휘하다,동
밝다,동
밝다,형
밝아지다,동
밝혀내다,동
밝혀지다,동
밝히다,동
밟다,동
밤01,명
밤02,명
밤낮,명
밤늦다,형
밤새02,명
밤새다,동
밤새우다,동
밤색,명
밤중,명
밤하늘,명
밥01,명
밥그릇,명
밥맛,명
밥상,명
밥솥,명
방07,명
방금01,부
방면01,명
방문02,명
방문03,명
방문하다,동
방바닥,명
방법,명
방송01,명
방송국,명
방송사,명
방송하다01,동
방식01,명
방안01,명
방울01,명
방울02,명
방지04,명
방지하다01,동
방학,명
방해01,명
방해하다,동
방향01,명
밭01,명
배01,명
배02,명
배03,명
배09,명
배경01,명
배고프다,형
배구06,명
배꼽,명
배다01,동
배달02,명
배드민턴,명
배부르다,형
배우01,명
배우다01,동
배우자02,명
배추01,명
배추김치,명
배치03,명
백05,수
백05,관
백두산,고
백색01,명
백성,명
백인01,명
백제,고
백화점,명
뱀,명
뱃사람,명
뱉다,동
버려지다,동
버릇01,명
버리다01,동
버리다01,보
버섯02,명
버스02,명
버터,명
버튼,명
버티다,동
번04,의
번개01,명
번거롭다,형
번역,명
번역하다,동
번지03,명
번째,의
번호02,명
벌02,의
벌03,명
벌06,명
벌금,명
벌다02,동
벌떡,부
벌레01,명
벌리다01,동
벌써,부
벌어지다01,동
벌어지다02,동
벌이다,동
범위,명
범인02,명
범죄,명
법01,명
법01,의
법률,명
법원01,명
법적01,명
법칙,명
벗기다02,동
벗다,동
베개,명
베다02,동
베이징(북경),고
벤치,명
벨트,명
벼01,명
벽06,명
변경04,명
변동,명
변명01,명
변신01,명
변하다,동
변호사,명
변화,명
변화되다,동
변화하다,동
별01,명
별02,관
별다르다,형
별도01,명
별로01,부
별명01,명
별일,명
병04,명
병05,명
병들다,동
병실02,명
병아리,명
병원02,명
보고03,명
보고서,명
보고하다02,동
보관01,명
보관하다,동
보내다,동
보내오다,동
보너스,명
보다01,보
보다01,동
보다02,부
보도04,명
보도되다,동
보도하다02,동
보라색,명
보람,명
보름01,명
보리01,명
보살피다,동
보상02,명
보수06,명
보수11,명
보수적,명
보안01,명
보완하다,동
보이다01,동
보이다02,동
보자기02,명
보장01,명
보장되다,동
보장하다01,동
보전03,명
보조02,명
보존,명
보존하다,동
보충하다,동
보통,부
보통,명
보편적,명
보험,명
보호01,명
보호되다,동
보호하다,동
복13,명
복도04,명
복사09,명
복사기,명
복사하다03,동
복숭아,명
복습,명
복습하다,동
복잡하다,형
볶다,동
볶음,명
볶음밥,명
본03,관
본격적,명
본래,명
본부03,명
본사03,명
본성02,명
본인,명
본질02,명
볼01,명
볼링,명
볼일,명
볼펜02,명
봄01,명
봉사03,명
봉사하다01,동
봉지06,명
봉투02,명
뵈다01,동
뵈다02,동
뵙다,동
부15,의
부15,명
부17,명
부근03,명
부끄러움,명
부끄럽다,형
부담01,명
부담하다01,동
부대08,명
부동산,명
부드럽다,형
부딪치다,동
부딪히다,동
부러워하다,동
부러지다,동
부럽다,형
부르다01,동
부르다02,형
부모01,명
부모님,명
부문06,명
부부03,명
부분01,명
부분적,명
부산,고
부상05,명
부서12,명
부서지다,동
부엌,명
부위04,명
부인01,명
부인04,명
부자08,명
부작용,명
부잣집,명
부장07,명
부재03,명
부정02,명
부정적,명
부정하다06,동
부족01,명
부족05,명
부족하다,형
부지런하다,형
부지런히,부
부채01,명
부처04,명
부치다02,동
부친,명
부탁,명
부탁하다,동
부품,명
부피,명
부회장,명
북07,명
북부01,명
북쪽,명
북한,고
분01,의
분08,의
분노,명
분량,명
분리04,명
분리되다,동
분리하다03,동
분명01,부
분명하다01,형
분명해지다,동
분명히,부
분석02,명
분석하다02,동
분야,명
분위기,명
분주하다05,형
분포하다02,동
분필03,명
분홍색,명
불01,명
불가능하다,형
불가피하다,형
불고기,명
불과01,부
불과하다,형
불교,명
불구하다02,동
불꽃01,명
불다01,동
불러일으키다,동
불리다04,동
불리다07,동
불리하다,형
불만,명
불법01,명
불법02,명
불빛,명
불쌍하다,형
불안01,명
불안하다,형
불어오다,동
불완전하다,형
불이익,명
불편01,명
불편하다01,형
불평01,명
불평등하다,형
불필요하다,형
불행,명
불행하다,형
불확실하다,형
붉다01,형
붐비다,동
붓다01,동
붓다02,동
붙다,동
붙들다,동
붙이다,동
붙잡다,동
붙잡히다,동
브랜드,명
블라우스,명
비01,명
비19,명
비교01,명
비교적,부
비교하다,동
비극,명
비기다01,동
비난,명
비누,명
비닐,명
비닐봉지,명
비다01,동
비둘기,명
비디오,명
비로소,부
비롯되다,동
비롯하다,동
비만01,명
비명02,명
비밀,명
비바람,명
비비다,동
비빔밥,명
비상01,명
비서05,명
비슷하다02,형
비싸다,형
비용03,명
비우다01,동
비웃다,동
비율02,명
비중01,명
비추다,동
비치다01,동
비키다,동
비타민,명
비판01,명
비판적,명
비판하다,동
비하다,동
비행02,명
비행03,명
비행기,명
비행장,명
빌다01,동
빌딩,명
빌리다,동
빗01,명
빗물,명
빗방울,명
빗줄기,명
빚,명
빛,명
빛깔,명
빛나다,동
빠뜨리다,동
빠르다,형
빠져나가다,동
빠져나오다,동
빠지다01,동
빠지다02,동
빨간색,명
빨갛다,형
빨다01,동
빨다02,동
빨래,명
빨리,부
빵01,명
빼놓다,동
빼다01,동
빼앗기다,동
빼앗다,동
뺏다,동
뺨,명
뻔하다01,보
뻔하다02,형
뻗다,동
뼈,명
뽑다,동
뽑히다,동
뿌리,명
뿌리다,동
뿌리치다,동
뿐01,의
사11,수
사건01,명
사계절,명
사고12,명
사고14,명
사과05,명
사과08,명
사과하다02,동
사귀다,동
사기01,명
사나이,명
사냥,명
사다,동
사들이다,동
사라지다,동
사람,명
사랑01,명
사랑스럽다,형
사랑하다,동
사례05,명
사립04,명
사망04,명
사망하다01,동
사모님,명
사무05,명
사무소,명
사무실,명
사무직,명
사물10,명
사방03,명
사상01,명
사생활,명
사설04,명
사소하다01,형
사슴01,명
사실04,명
사실04,부
사실상,부
사십,수
사업04,명
사업가,명
사업자,명
사용04,명
사용되다,동
사용자,명
사용하다03,동
사원04,명
사월02,명
사위01,명
사이01,명
사이사이,명
사이좋다,형
사자11,명
사장15,명
사전13,명
사전22,명
사정07,명
사진07,명
사진기02,명
사촌,명
사춘기,명
사탕02,명
사투리,명
사표07,명
사회07,명
사회생활,명
사회자,명
사회적,명
사회주의,명
사회학,명
사흘,명
산01,명
산길02,명
산부인과,명
산소03,명
산속,명
산업,명
산책,명
살01,명
살04,의
살다01,동
살리다,동
살림01,명
살아가다,동
살아나다,동
살아남다,동
살아오다,동
살인,명
살짝01,부
살펴보다,동
살피다01,동
삶,명
삶다,동
삼06,수
삼가다,동
삼계탕,명
삼국,명
삼다02,동
삼십,수
삼월,명
삼촌,명
삼키다,동
상02,명
상04,명
상23,명
상25,명
상관03,명
상관없다,형
상관없이,부
상금04,명
상담01,명
상당04,명
상당수,명
상당하다02,형
상당히,부
상대04,명
상대방02,명
상대성,명
상대적,명
상대편,명
상류,명
상반기,명
상상07,명
상상력01,명
상상하다03,동
상식06,명
상업02,명
상인07,명
상자10,명
상점,명
상징적,명
상징하다,동
상처02,명
상추01,명
상쾌하다,형
상태01,명
상표02,명
상품03,명
상하다02,동
상황02,명
새01,명
새03,명
새06,관
새기다01,동
새끼02,명
새다01,동
새로,부
새로이,부
새롭다,형
새벽01,명
새소리,명
새우02,명
새우다01,동
새해,명
색03,명
색깔,명
색다르다,형
색연필,명
샌드위치,명
생02,명
생각01,명
생각나다,동
생각되다,동
생각하다,동
생겨나다,동
생기01,명
생기다,동
생명,명
생물01,명
생방송,명
생산,명
생산되다,동
생산력,명
생산자,명
생산하다,동
생선,명
생신02,명
생일02,명
생활,명
생활비,명
생활수준,명
생활용품,명
생활하다,동
생활환경,명
샤워,명
서구02,명
서너,관
서늘하다,형
서다01,동
서두르다,동
서랍,명
서로01,부
서로01,명
서류02,명
서른,수
서명03,명
서명하다01,동
서민,명
서부01,명
서비스,명
서서히,부
서양,명
서양인,명
서울,고
서울역,고
서적02,명
서점03,명
서쪽,명
서클,명
서투르다,형
서툴다,형
석02,관
석10,의
석사01,명
석유01,명
섞다,동
섞이다,동
선14,명
선거04,명
선명하다02,형
선물03,명
선물하다,동
선배,명
선생01,명
선생님,명
선수05,명
선언하다,동
선원06,명
선장06,명
선전03,명
선정하다03,동
선진03,명
선진국,명
선택,명
선택하다,동
선풍기,명
선호하다01,동
설거지,명
설날,명
설득하다,동
설렁탕,명
설립하다,동
설명,명
설명되다,동
설명하다,동
설문01,명
설사02,부
설악산,고
설치02,명
설치되다01,동
설치하다01,동
설탕,명
섬03,명
섭섭하다01,형
섭씨,명
성06,명
성07,명
성08,명
성격02,명
성경03,명
성공01,명
성공적,명
성공하다,동
성당03,명
성립되다,동
성립하다,동
성명10,명
성별01,명
성숙하다,동
성실하다02,형
성인01,명
성장01,명
성장하다01,동
성적01,명
성적04,명
성질,명
성함,명
세01,관
세07,의
세13,의
세계02,명
세계관,명
세계적,명
세금01,명
세기03,명
세다02,동
세다03,형
세대02,명
세련되다,형
세로01,명
세미나,명
세상01,명
세상에,감
세수04,명
세우다01,동
세워지다,동
세월02,명
세제04,명
세종대왕,고
세탁,명
세탁기,명
세탁소,명
세트,명
섹시하다,형
센터02,명
센티미터,의
셈01,의
셋,수
셋째,관
셋째,수
소03,명
소개02,명
소개되다,동
소개하다01,동
소규모,명
소극적,명
소금01,명
소나기01,명
소나무,명
소녀02,명
소년01,명
소득,명
소리01,명
소리치다,동
소망03,명
소매01,명
소문02,명
소문나다,동
소박하다01,형
소비05,명
소비자,명
소비하다,동
소설03,명
소설가,명
소속01,명
소수08,명
소스01,명
소시지,명
소식04,명
소아과,명
소요되다,동
소용07,명
소용없다,형
소원04,명
소위06,부
소유03,명
소유자,명
소유하다01,동
소음06,명
소재05,명
소주05,명
소중하다,형
소중히,부
소지품,명
소질03,명
소파06,명
소포01,명
소풍02,명
소프트웨어,명
소형03,명
소홀히,부
소화06,명
소화하다01,동
속01,명
속담,명
속도01,명
속마음,명
속삭이다,동
속상하다02,형
속옷,명
속이다,동
속하다02,동
손01,명
손가락,명
손길,명
손녀,명
손님,명
손등01,명
손목,명
손바닥,명
손발,명
손뼉,명
손수01,부
손수건,명
손쉽다,형
손실,명
손자01,명
손잡다,동
손잡이,명
손질,명
손질하다,동
손톱01,명
손해,명
솔직하다,형
솔직히,부
솜,명
솜씨,명
솟다01,동
송아지,명
송이01,명
송편,명
쇠01,명
쇠고기,명
쇼02,명
쇼핑,명
수02,의
수02,명
수26,명
수건,명
수고01,명
수고하다01,동
수년02,명
수단01,명
수도09,명
수도권,명
수도꼭지,명
수돗물,명
수동적02,명
수리하다02,동
수만,관
수많다,형
수면07,명
수명05,명
수박01,명
수백04,관
수상09,명
수석02,명
수술05,명
수시로,부
수십,관
수업03,명
수업04,명
수없이,부
수염04,명
수영02,명
수영장,명
수요06,명
수요일,명
수입01,명
수입02,명
수입되다02,동
수입품02,명
수입하다02,동
수저01,명
수준,명
수집02,명
수집하다02,동
수천07,관
수출03,명
수출하다03,동
수컷,명
수표01,명
수필04,명
수학03,명
수학05,명
수행하다02,동
수험생,명
수화기,명
숙녀,명
숙소02,명
숙이다,동
숙제03,명
순간03,명
순간적,명
순서,명
순수03,명
순수하다02,형
순식간,명
순위,명
순진하다01,형
순하다02,형
숟가락,명
술01,명
술06,의
술병02,명
술자리,명
술잔,명
술집,명
숨01,명
숨기다,동
숨다01,동
숨지다,동
숫자,명
숲01,명
쉬다03,동
쉬다04,동
쉰,수
쉽다,형
슈퍼마켓,명
스님,명
스무,관
스물,수
스스로,부
스스로,명
스승01,명
스웨터,명
스위치,명
스치다01,동
스케이트,명
스케줄,명
스키,명
스키장,명
스타,명
스타일,명
스튜디오,명
스트레스,명
스포츠,명
슬그머니,부
슬쩍,부
슬퍼하다,동
슬프다,형
슬픔,명
습관,명
습기02,명
승객,명
승리,명
승리하다,동
승부03,명
승용차,명
승진03,명
시06,명
시10,의
시13,명
시각03,명
시각04,명
시간04,의
시간04,명
시계01,명
시골,명
시금치,명
시기04,명
시기05,명
시끄럽다,형
시나리오,명
시내03,명
시내버스,명
시대02,명
시대적,명
시댁,명
시도07,명
시도하다03,동
시들다,동
시디01,명
시디롬,명
시리즈,명
시멘트,명
시민,명
시부모,명
시선03,명
시설03,명
시스템,명
시아버지,명
시야03,명
시어머니,명
시외01,명
시외버스,명
시원하다,형
시월01,명
시위04,명
시인10,명
시일04,명
시작01,명
시작되다01,동
시작하다01,동
시장03,명
시장04,명
시절01,명
시점02,명
시중03,명
시즌,명
시집01,명
시집03,명
시집가다,동
시청01,명
시청률,명
시청자,명
시키다01,동
시합01,명
시험03,명
식04,의
식구01,명
식기01,명
식다01,동
식당,명
식량03,명
식료품,명
식물02,명
식빵,명
식사03,명
식사하다02,동
식생활,명
식욕,명
식용유,명
식초,명
식탁,명
식품01,명
식품점,명
식히다,동
신02,명
신09,명
신경04,명
신고01,명
신고하다01,동
신규,명
신기하다01,형
신기하다04,형
신념01,명
신다,동
신라,고
신랑02,명
신문10,명
신문사,명
신문지,명
신발,명
신부04,명
신부10,명
신분02,명
신비02,명
신사16,명
신선하다03,형
신설03,명
신세02,명
신세대,명
신속하다02,형
신용01,명
신인07,명
신입생,명
신제품,명
신중하다,형
신청01,명
신청서,명
신청하다01,동
신체02,명
신체적,명
신호01,명
신호등,명
신혼부부,명
신혼여행,명
신화04,명
싣다01,동
실01,명
실감,명
실내,명
실력02,명
실례01,명
실례하다,동
실로01,부
실리다01,동
실망02,명
실망하다02,동
실수01,명
실수하다,동
실습,명
실시03,명
실시되다,동
실시하다03,동
실은,부
실장,명
실정04,명
실제02,부
실제02,명
실제로,부
실질적,명
실천01,명
실천하다01,동
실체02,명
실컷,부
실태02,명
실패02,명
실패하다01,동
실험,명
실현,명
실현되다,동
실현하다,동
싫다01,형
싫어지다,동
싫어하다,동
심각하다02,형
심각해지다,동
심다01,동
심리01,명
심리적,명
심부름,명
심사08,명
심심하다01,형
심장02,명
심정01,명
심판02,명
심하다,형
심해지다,동
십,수
십이월,명
십일월,명
싱겁다,형
싱싱하다,형
싶다,보
싶어지다,보
싸구려,명
싸다01,동
싸다05,형
싸우다,동
싸움,명
싹02,부
싼값,명
쌀,명
쌍02,명
쌍둥이,명
쌓다,동
쌓이다,동
썩01,부
썩다,동
썰다01,동
썰렁하다,형
쏘다01,동
쏟다,동
쏟아지다,동
쓰다01,동
쓰다02,동
쓰다03,동
쓰다06,형
쓰다듬다,동
쓰러지다,동
쓰레기,명
쓰레기통,명
쓰이다01,동
쓰이다03,동
쓴맛,명
쓸다02,동
쓸데없다,형
쓸데없이,부
쓸쓸하다,형
씌우다01,동
씨01,명
씨07,의
씨름,명
씨앗,명
씩씩하다02,형
씹다01,동
씻기다01,동
씻기다02,동
씻다,동
아02,감
아가씨,명
아기01,명
아까,부
아까,명
아깝다,형
아끼다,동
아나운서,명
아내01,명
아냐,감
아뇨01,감
아니01,부
아니02,감
아니다,형
아니야,감
아니요,감
아니하다,보
아드님,명
아들,명
아래01,명
아래쪽,명
아래층,명
아랫사람,명
아르바이트,명
아름답다,형
아마01,부
아마도,부
아무01,관
아무01,대
아무개,대
아무것,명
아무래도,부
아무런,관
아무렇다,형
아무리,부
아무튼,부
아버님,명
아버지,명
아빠,명
아쉬움,명
아쉽다,형
아스팔트,명
아시아,고
아아01,감
아예,부
아울러,부
아유01,감
아이01,명
아이02,감
아이고,감
아이디어,명
아이스크림,명
아저씨,명
아주01,부
아주머니,명
아줌마,명
아직01,부
아침,명
아파트,명
아프다,형
아프리카,고
아픔,명
아하,감
아홉,수
아흔,수
악기05,명
악몽,명
악수06,명
안01,명
안02,부
안04,명
안개,명
안경03,명
안과02,명
안기다01,동
안기다02,동
안내01,명
안내하다,동
안녕,감
안녕하다,형
안녕히,부
안다01,동
안동,고
안되다01,동
안되다02,형
안방02,명
안부01,명
안심하다,동
안전03,명
안전하다,형
안정01,명
안정되다,동
안주04,명
안쪽,명
안타깝다,형
안팎,명
앉다,동
앉히다,동
않다,동
않다,보
알01,명
알다,동
알려지다,동
알루미늄,명
알리다,동
알맞다,형
알아내다,동
알아듣다,동
알아보다,동
알아주다,동
알코올,명
앓다,동
암08,명
암시01,명
암컷,명
압력,명
앞,명
앞길01,명
앞날,명
앞두다,동
앞뒤,명
앞문,명
앞바다,명
앞서,부
앞서다,동
앞세우다,동
앞장서다,동
앞쪽,명
애01,명
애02,명
애쓰다,동
애인02,명
애정02,명
애초01,명
액세서리,명
액수03,명
앨범,명
야04,감
야간,명
야구02,명
야구장,명
야단01,명
야옹01,부
야외,명
야채,명
야하다01,형
약01,명
약03,관
약07,명
약간,명
약간,부
약국02,명
약속,명
약속하다,동
약수04,명
약점01,명
약품,명
약하다01,형
약해지다,동
약혼녀,명
약혼자01,명
얄밉다,형
얇다,형
양05,명
양07,관
양20,명
양25,의
양국01,명
양념,명
양력02,명
양말01,명
양배추,명
양보03,명
양보하다,동
양복01,명
양상추,명
양식03,명
양식04,명
양심02,명
양옆,명
양주04,명
양쪽,명
양파,명
얕다,형
얘02,감
얘03,불
얘기,명
얘기하다,동
어02,감
어기다01,동
어깨01,명
어느01,관
어느덧,부
어느새,부
어두워지다,동
어둠,명
어둡다,형
어디01,감
어디01,대
어때,불
어떠하다,형
어떡하다,불
어떤,관
어떻다,형
어려움,명
어려워지다,동
어렵다,형
어른01,명
어리다01,동
어리다03,형
어리석다,형
어린아이,명
어린애,명
어린이01,명
어린이날,명
어머,감
어머니01,명
어머님,명
어색하다02,형
어서01,부
어울리다,동
어저께,명
어제01,부
어제01,명
어젯밤,명
어지럽다,형
어째서,불
어쨌든,부
어쩌다01,동
어쩌다02,부
어쩌다가,부
어쩌면,부
어쩐지,부
어쩜,부
어찌,부
어찌나,부
어찌하다,동
억04,수
억울하다,형
언니,명
언덕,명
언론,명
언어01,명
언제01,부
언제01,대
언제나,부
언젠가,부
얹다,동
얻다01,동
얻어먹다,동
얼굴01,명
얼다01,동
얼른02,부
얼리다03,동
얼마,명
얼마간,명
얼마나,부
얼음01,명
얼핏,부
엄격하다02,형
엄마,명
엄숙하다,형
엄청나다,형
업다,동
업무02,명
업종01,명
업체,명
없다01,형
없애다,동
없어지다,동
없이,부
엇갈리다,동
엉덩이,명
엉뚱하다,형
엉망,명
엉터리,명
엊그제,부
엎드리다,동
에02,감
에너지,명
에어컨,명
엔01,의
엔진,명
엘리베이터,명
여07,명
여가03,명
여간,부
여건01,명
여겨지다,동
여고생,명
여관03,명
여군02,명
여권02,명
여기01,대
여기다,동
여기저기,명
여대생,명
여덟,수
여동생,명
여든,수
여러,관
여러분,대
여럿,명
여론02,명
여름01,명
여름철,명
여보01,감
여보세요,감
여섯,수
여성01,명
여왕,명
여우01,명
여유,명
여인01,명
여자02,명
여전하다,형
여전히,부
여직원,명
여쭈다,동
여학생,명
여행02,명
여행사,명
여행하다01,동
역06,명
역14,명
역사04,명
역사가,명
역사상02,명
역사적,명
역사학,명
역시01,부
역할,명
연간02,명
연결01,명
연결되다,동
연결하다01,동
연관06,명
연구03,명
연구소,명
연구실,명
연구원01,명
연구자,명
연구하다02,동
연극,명
연기05,명
연기09,명
연기10,명
연기되다01,동
연기자,명
연기하다01,동
연두색,명
연락02,명
연락처,명
연락하다02,동
연령01,명
연말02,명
연상하다02,동
연설02,명
연세02,명
연속02,명
연습03,명
연습하다03,동
연애05,명
연예인,명
연인06,명
연장05,명
연주06,명
연출02,명
연출하다,동
연필,명
연하다01,형
연합03,명
연휴02,명
열03,수
열07,명
열기07,명
열다02,동
열리다01,동
열리다02,동
열매01,명
열쇠,명
열심히,부
열정02,명
열중하다,동
열차02,명
열흘,명
엷다01,형
염려01,명
염려하다01,동
엽서02,명
엿보다,동
영03,부
영국,고
영남,명
영상01,명
영상03,명
영양05,명
영어02,명
영업,명
영역03,명
영웅,명
영원하다,형
영원히,부
영하,명
영향04,명
영향력,명
영혼02,명
영화01,명
영화관01,명
영화배우,명
영화제,명
옆,명
옆구리,명
옆방,명
옆집,명
예01,명
예06,감
예08,명
예감03,명
예고하다,동
예금01,명
예매하다01,동
예방02,명
예방하다01,동
예보,명
예비02,명
예쁘다,형
예산02,명
예상02,명
예상되다,동
예상하다,동
예선02,명
예순,수
예술,명
예술가,명
예술적,명
예습,명
예습하다,동
예식장,명
예약,명
예약하다,동
예외,명
예의06,명
예전01,명
예절,명
예정02,명
예정되다,동
예측하다,동
예컨대,부
옛01,관
옛날,명
옛날이야기,명
오02,감
오04,수
오가다,동
오늘,부
오늘,명
오늘날,명
오다01,보
오다01,동
오락01,명
오래02,부
오래간만,명
오래도록,부
오래되다,동
오래전,명
오랜,관
오랜만,명
오랫동안,명
오렌지,명
오로지,부
오르내리다,동
오르다,동
오른발,명
오른손,명
오른쪽,명
오리03,명
오븐,명
오빠,명
오십,수
오염,명
오염되다,동
오월01,명
오이01,명
오전02,명
오직01,부
오징어,명
오페라,명
오피스텔,명
오해02,명
오후02,명
오히려,부
옥상03,명
옥수수,명
온01,관
온갖,관
온도,명
온돌,명
온라인,명
온몸,명
온종일,명
온통,부
올02,명
올02,관
올가을,명
올라가다,동
올라서다,동
올라오다,동
올라타다,동
올려놓다,동
올려다보다,동
올리다01,동
올림픽,명
올바르다,형
올여름,명
올해,명
옮기다,동
옳다01,형
옷01,명
옷차림,명
와02,감
와이셔츠,명
와인,명
완벽하다,형
완성01,명
완성되다,동
완성하다01,동
완전01,명
완전하다01,형
완전히,부
왕04,명
왕비,명
왕자01,명
왜02,부
왜냐하면,부
왠지,부
외04,의
외갓집,명
외과01,명
외교01,명
외교관,명
외국02,명
외국어,명
외국인,명
외다02,동
외로움,명
외롭다,형
외면하다,동
외모02,명
외부02,명
외삼촌,명
외아들,명
외우다01,동
외제05,명
외출,명
외출하다,동
외치다01,동
외침01,명
외할머니,명
외할아버지,명
왼발,명
왼손,명
왼쪽,명
요03,관
요구03,명
요구되다,동
요구하다,동
요금01,명
요리05,명
요리사,명
요리하다02,동
요새01,명
요약하다02,동
요일,명
요즈음,명
요즘,명
요청,명
요청하다,동
욕02,명
욕실,명
욕심,명
욕하다,동
용09,명
용감하다,형
용기02,명
용기03,명
용도02,명
용돈,명
용서01,명
용서하다,동
용어02,명
우려01,명
우리03,대
우리나라,명
우리말,명
우산01,명
우선02,부
우수하다02,형
우습다,형
우승05,명
우승하다,동
우아하다,형
우연히,부
우울하다,형
우유02,명
우정02,명
우주02,명
우체국,명
우편04,명
우표,명
운06,명
운동02,명
운동복,명
운동장,명
운동하다,동
운동화,명
운명01,명
운반02,명
운영하다,동
운전02,명
운전기사,명
운전사,명
운전자,명
운전하다,동
운행02,명
울다01,동
울리다01,동
울리다02,동
울산,고
울음,명
울음소리,명
움직이다,동
움직임,명
웃기다,동
웃다,동
웃어른,명
웃음,명
웃음소리,명
워낙,부
원01,의
원02,감
원12,명
원고03,명
원래01,명
원서05,명
원숭이,명
원인02,명
원장07,명
원피스,명
원하다02,동
월02,의
월급,명
월드컵,명
월세,명
월요일,명
웨이터,명
웬01,관
웬만하다,형
웬일,명
위01,명
위05,의
위06,명
위기01,명
위대하다01,형
위로02,명
위로하다,동
위반03,명
위반하다02,동
위법01,명
위성06,명
위아래,명
위원01,명
위원장,명
위주,명
위쪽,명
위층,명
위치01,명
위치하다,동
위하다01,동
위험,명
