단어,품사
위험성,명
위험하다,형
위협,명
윗몸,명
윗사람,명
유교02,명
유난히,부
유능하다,형
유럽,고
유리10,명
유리창01,명
유리하다01,형
유머,명
유명01,명
유명하다01,형
유물04,명
유발하다,동
유사하다03,형
유산07,명
유월01,명
유의하다02,동
유적08,명
유적지,명
유지되다,동
유지하다02,동
유치원,명
유학04,명
유학06,명
유학생01,명
유행02,명
유행하다01,동
유형07,명
육02,수
육군02,명
육상02,명
육십,수
육체03,명
육체적,명
으레01,부
으응,감
은04,명
은은하다02,형
은행02,명
은행나무,명
음01,감
음력02,명
음료,명
음료수,명
음반,명
음성02,명
음식,명
음식물02,명
음식점,명
음악01,명
음악가,명
음주,명
응01,감
응답하다,동
의견01,명
의논,명
의논하다,동
의도02,명
의도적,명
의류,명
의무01,명
의문02,명
의미02,명
의미하다02,동
의복01,명
의사02,명
의사12,명
의식03,명
의식04,명
의식하다02,동
의심03,명
의심하다,동
의외로,부
의욕,명
의원05,명
의자03,명
의존하다,동
의지06,명
의지하다,동
의하다01,동
의학02,명
이03,명
이04,의
이05,대
이05,관
이09,수
이같이,부
이거01,대
이것,대
이것저것,명
이곳,대
이곳저곳,명
이기다01,동
이끌다,동
이날,명
이내03,부
이내05,명
이념,명
이놈01,대
이다음,명
이달01,명
이대로,부
이데올로기,명
이동03,명
이동하다,동
이따가,부
이따금,부
이때,명
이래03,의
이래서,불
이러다,동
이러하다,형
이런01,관
이런저런,관
이렇게,불
이렇다,형
이력서,명
이론적,명
이롭다02,형
이루다01,동
이루어지다,동
이룩하다,동
이뤄지다,동
이르다01,동
이르다02,동
이르다03,형
이름,명
이리04,부
이리저리02,부
이마01,명
이모02,명
이미01,부
이미지,명
이민03,명
이발소,명
이번01,명
이별,명
이분01,대
이불01,명
이빨,명
이사14,명
이사장,명
이사하다01,동
이상05,명
이상09,명
이상12,명
이상적01,명
이상하다,형
이성08,명
이성10,명
이슬,명
이십,수
이야기,명
이야기하다,동
이어01,부
이어서,부
이어지다,동
이외01,명
이용01,명
이용되다,동
이용자,명
이용하다01,동
이웃,명
이웃집,명
이월01,명
이유04,명
이윽고,부
이익02,명
이자05,명
이전03,명
이제01,명
이제01,부
이제야,부
이중03,명
이쪽02,대
이튿날,명
이틀01,명
이하02,명
이해03,명
이해06,명
이해관계,명
이해되다,동
이해하다02,동
이혼03,명
이혼하다,동
이후02,명
익다01,동
익다02,형
익숙하다,형
익숙해지다,동
익히다01,동
익히다02,동
인02,명
인간01,명
인간관계,명
인간성,명
인간적,명
인격,명
인공01,명
인구01,명
인근,명
인기01,명
인도02,명
인류01,명
인물,명
인분80,의
인사01,명
인사02,명
인사03,명
인사말,명
인사하다,동
인삼,명
인삼차,명
인상01,명
인상03,명
인상06,명
인상적,명
인생01,명
인쇄,명
인식하다,동
인연03,명
인원,명
인재02,명
인정되다,동
인정받다,동
인정하다,동
인제01,명
인제01,부
인종01,명
인천,고
인천공항,고
인체,명
인터넷,명
인터뷰,명
인하01,명
인하다01,동
인형01,명
일01,명
일05,수
일07,의
일곱,수
일기11,명
일기12,명
일단01,부
일대01,관
일등,명
일반02,명
일반인,명
일반적,명
일본,고
일본어,명
일부02,명
일부러,부
일상04,명
일상생활,명
일상적,명
일생01,명
일손,명
일시적,명
일식04,명
일쑤,명
일어나다,동
일어서다,동
일요일,명
일월01,명
일으키다,동
일일이02,부
일자05,명
일자리,명
일정03,명
일정하다,형
일종03,명
일주일,명
일찍,부
일찍이,부
일체01,명
일치01,명
일치하다,동
일하다,동
일행01,명
일회용,명
일회용품,명
일흔,수
읽다,동
읽히다01,동
잃다,동
잃어버리다,동
임금01,명
임금03,명
임무01,명
임시02,명
임신02,명
임신부,명
임신하다,동
입,명
입구02,명
입국02,명
입다01,동
입대01,명
입력,명
입력하다,동
입맛,명
입사04,명
입사하다04,동
입술,명
입시04,명
입원01,명
입원하다01,동
입장04,명
입학,명
입학하다,동
입히다,동
잇다01,동
잇따르다,동
있다01,동
있다01,보
있다01,형
잊다01,동
잊어버리다,동
잊혀지다,동
잎01,명
자01,명
자04,감
자14,명
자18,의
자가용,명
자격04,명
자격증,명
자극01,명
자극하다,동
자기04,대
자기04,명
자꾸01,부
자꾸만,부
자네01,대
자녀01,명
자다01,동
자동01,명
자동차,명
자라나다,동
자라다01,동
자랑01,명
자랑스럽다,형
자랑하다01,동
자료03,명
자르다01,동
자리01,명
자리02,명
자매03,명
자부심,명
자살01,명
자살하다01,동
자세02,명
자세하다01,형
자세히,부
자식01,명
자신01,명
자신02,명
자신감,명
자연01,명
자연스럽다,형
자연적,명
자연현상,명
자연환경,명
자연히,부
자원04,명
자유03,명
자유롭다,형
자율,명
자장면,명
자전거,명
자정01,명
자존심,명
자주01,부
자체02,명
자취01,명
자판01,명
자판기,명
작가01,명
작년,명
작다01,형
작성01,명
작성하다,동
작아지다,동
작업01,명
작용01,명
작용하다01,동
작은딸,명
작은아들,명
작은아버지,명
작은어머니,명
작품01,명
잔03,명
잔디,명
잔디밭,명
잔뜩,부
잔치01,명
잘02,부
잘나다,형
잘되다,동
잘리다01,동
잘못,부
잘못,명
잘못되다,동
잘못하다,동
잘살다,동
잘생기다,형
잘하다,동
잠01,명
잠그다01,동
잠기다02,동
잠깐,부
잠깐,명
잠들다,동
잠바,명
잠수함02,명
잠시,명
잠시,부
잠옷,명
잠자다,동
잠자리01,명
잠자리02,명
잡다01,동
잡수다,동
잡수시다,동
잡아당기다,동
잡아먹다,동
잡지,명
잡히다02,동
장22,의
장25,명
장가01,명
장갑01,명
장관02,명
장군04,명
장기간,명
장기적,명
장난,명
장난감,명
장남03,명
장래,명
장례02,명
장례식,명
장르,명
장마01,명
장면04,명
장모01,명
장모님,명
장미05,명
장비07,명
장사01,명
장사꾼,명
장소05,명
장수01,명
장식05,명
장애인,명
장인02,명
장점02,명
장차02,부
장학금,명
잦다03,형
재능,명
재다02,동
재료01,명
재미01,명
재미없다,형
재미있다,형
재밌다,형
재빨리,부
재산,명
재생01,명
재수03,명
재우다01,동
재작년,명
재정05,명
재주01,명
재즈,명
재채기,명
재판06,명
재학02,명
재활용,명
재활용품,명
쟤,불
저03,대
저04,관
저04,대
저05,감
저거01,대
저것,대
저고리01,명
저곳,대
저기01,대
저기02,감
저녁,명
저녁때,명
저러다,동
저런01,관
저런02,감
저렇게,불
저렇다,형
저리01,부
저마다,부
저번02,명
저울01,명
저자05,명
저절로,부
저지르다,동
저쪽,대
저축03,명
저편,대
저희01,대
적03,의
적13,명
적극,명
적극적,명
적다01,동
적다02,형
적당하다02,형
적당히,부
적성05,명
적어도,부
적어지다,동
적용,명
적용되다,동
적용하다,동
적응02,명
적응하다02,동
적절하다,형
적합하다,형
적히다,동
전07,관
전08,관
전08,명
전개02,명
전개되다,동
전개하다02,동
전공05,명
전공하다01,동
전구10,명
전국03,명
전국적,명
전기09,명
전기12,명
전기15,명
전기밥솥,명
전날,명
전달03,명
전달되다,동
전달하다02,동
전라도,고
전망03,명
전망하다02,동
전문08,명
전문가,명
전문적,명
전문점,명
전문직,명
전반03,명
전반적,명
전부05,명
전부05,부
전선10,명
전설04,명
전세07,명
전시04,명
전시되다,동
전시장,명
전시하다01,동
전시회,명
전용04,명
전자06,명
전쟁,명
전주,고
전철04,명
전체01,명
전체적,명
전통06,명
전통문화,명
전통적,명
전하다,동
전해지다,동
전혀01,부
전화07,명
전화기,명
전화번호,명
전화하다02,동
전환03,명
전환하다02,동
전후01,명
절01,명
절02,명
절08,명
절대05,부
절대05,명
절대로,부
절대적,명
절망02,명
절반,명
절약,명
절약하다,동
절차02,명
젊다,형
젊은이,명
젊음,명
점10,의
점10,명
점검,명
점수06,명
점심,명
점심때,명
점심시간,명
점원01,명
점잖다,형
점점01,부
점차02,부
접근,명
접근하다,동
접다01,동
접시,명
접촉,명
접하다01,동
젓가락,명
젓다01,동
정20,명
정거장,명
정기07,명
정기적,명
정답,명
정당07,명
정도11,명
정류장,명
정리09,명
정리되다,동
정리하다,동
정말01,부
정말01,감
정말01,명
정말로,부
정면01,명
정문03,명
정반대,명
정보06,명
정보화,명
정부08,명
정비05,명
정상02,명
정상11,명
정상적,명
정성11,명
정식01,명
정신12,명
정신과,명
정신없이,부
정신적,명
정오01,명
정원06,명
정장04,명
정지06,명
정직하다01,형
정치03,명
정치권,명
정치인,명
정치적,명
정치학,명
정하다03,동
정해지다,동
정확하다01,형
정확히01,부
젖,명
젖다01,동
제거하다,동
제공04,명
제공하다02,동
제과점,명
제대로,부
제대하다,동
제도적,명
제목02,명
제발01,부
제법01,부
제비02,명
제사07,명
제삿날,명
제시02,명
제시되다,동
제시하다01,동
제안02,명
제안하다02,동
제약01,명
제외되다,동
제외하다,동
제의04,명
제의하다,동
제일04,명
제자01,명
제자리,명
제작02,명
제작하다02,동
제주도,고
제출02,명
제출하다02,동
제품02,명
제한01,명
제한되다,동
제한하다,동
조13,의
조15,의
조15,명
조각01,명
조각05,명
조개01,명
조건02,명
조그마하다,형
조그맣다,형
조금01,부
조금01,명
조금씩,부
조기05,명
조깅,명
조르다02,동
조명06,명
조미료,명
조사30,명
조사하다12,동
조상07,명
조선05,고
조심스럽다,형
조심하다02,동
조용하다01,형
조용히,부
조절02,명
조절하다02,동
조정09,명
조정하다06,동
조직,명
조카,명
조화되다,동
존경하다,동
존댓말,명
존재,명
존재하다,동
존중하다,동
졸다01,동
졸리다01,동
졸업,명
졸업생,명
졸업하다,동
졸음01,명
좀02,부
좁다01,형
좁히다01,동
종09,명
종13,명
종교,명
종교적,명
종로,고
종류02,명
종소리,명
종업원,명
종이01,명
종이컵,명
종일01,명
종종04,부
종합,명
종합하다,동
좋다01,형
좋아,감
좋아지다,동
좋아하다,동
좌석,명
좌우01,명
죄03,명
죄송하다,형
죄인,명
주03,관
주26,의
주26,명
주거02,명
주고받다,동
주관적,명
주년02,의
주다01,보
주다01,동
주로01,부
주름01,명
주름살,명
주말02,명
주머니,명
주먹,명
주무시다,동
주문03,명
주문04,명
주문하다01,동
주민,명
주방05,명
주변04,명
주부03,명
주사13,명
주소01,명
주스,명
주식03,명
주어지다,동
주요01,명
주요하다,형
주위02,명
주의07,명
주의하다01,동
주인01,명
주인공,명
주일03,의
주장03,명
주장하다01,동
주저앉다,동
주전자,명
주제04,명
주차04,명
주차장,명
주차하다01,동
주택,명
주한02,명
죽03,부
죽07,명
죽다01,동
죽다01,보
죽음01,명
죽이다01,동
준비,명
준비되다,동
준비물,명
준비하다,동
줄01,명
줄04,의
줄거리01,명
줄곧,부
줄기01,명
줄다,동
줄무늬,명
줄어들다,동
줄이다,동
줍다01,동
중04,의
중간01,명
중계방송,명
중국,고
중국어,명
중국집,명
중년01,명
중단04,명
중단되다,동
중단하다,동
중대하다01,형
중독01,명
중반03,명
중부03,명
중세02,명
중소기업,명
중순,명
중식80,명
중심01,명
중심지,명
중앙01,명
중얼거리다,동
중요02,명
중요성,명
중요시하다,동
중요하다02,형
중학교,명
중학생,명
쥐02,명
쥐다01,동
즉01,부
즉석,명
즉시,명
즐거움,명
즐거워하다,동
즐겁다,형
즐기다01,동
증가01,명
증가하다01,동
증거,명
증권01,명
증권사,명
증명하다,동
증상01,명
증세01,명
지02,의
지각04,명
지갑03,명
지겹다,형
지경02,의
지구03,명
지구04,명
지극히,부
지금03,부
지금03,명
지금껏,부
지급01,명
지급하다01,동
지나가다,동
지나다,동
지나치다,동
지나치다,형
지난날,명
지난달,명
지난번,명
지난주,명
지난해,명
지내다01,동
지능,명
지니다,동
지다02,동
지다03,동
지다04,동
지다05,동
지대07,명
지도03,명
지도09,명
지도자,명
지도하다,동
지루하다01,형
지르다03,동
지름길,명
지리산,고
지방05,명
지방09,명
지배하다01,동
지불하다01,동
지붕,명
지속되다,동
지속적,명
지시02,명
지시하다,동
지식02,명
지식인,명
지역03,명
지우개,명
지우다01,동
지우다05,동
지워지다,동
지원02,명
지원하다01,동
지위04,명
지저분하다,형
지적01,명
지적05,명
지적되다,동
지적하다,동
지점01,명
지점03,명
지지06,명
지진02,명
지출01,명
지치다01,동
지켜보다,동
지키다01,동
지폐,명
지하,명
지하도,명
지하철,명
지혜02,명
직선01,명
직업,명
직원03,명
직장05,명
직장인,명
직전02,명
직접,부
직접,명
직접적,명
직후,명
진급,명
진단02,명
진단하다,동
진달래,명
진동03,명
진로02,명
진료,명
진리,명
진실02,명
진실로,부
진실하다,형
진심01,명
진지하다,형
진짜,명
진짜,부
진찰02,명
진출02,명
진출하다02,동
진통01,명
진하다01,형
진행02,명
진행되다,동
진행자,명
진행하다,동
질08,명
질문,명
질문하다,동
질병02,명
질서03,명
질적,명
짐01,명
짐작,명
짐작하다,동
집01,명
집다01,동
집단,명
집단적,명
집안01,명
집안일,명
집어넣다,동
집중02,명
집중되다,동
집중적,명
집중하다02,동
짓01,명
짓다01,동
짙다02,형
짚다01,동
짜다01,동
짜다02,동
짜다03,형
짜증,명
짜증스럽다,형
짝01,명
짧다,형
짧아지다,동
쩔쩔매다,동
쪽02,명
쪽03,의
쪽05,의
쫓겨나다,동
쫓기다,동
쫓다,동
쭉,부
찌개01,명
찌꺼기,명
찌다01,동
찌다05,동
찌르다,동
찍다02,동
찍히다02,동
찢다,동
찢어지다,동
차03,의
차06,명
차08,명
차09,명
차갑다,형
차남02,명
차다01,동
차다02,동
차다03,동
차다04,형
차라리,부
차량01,명
차례01,명
차리다,동
차림,명
차마,부
차별,명
차선03,명
차이,명
차이점,명
차차01,부
차창,명
차츰,부
착각03,명
착각하다,동
착하다,형
찬물01,명
찬성01,명
찬성하다,동
참01,부
참01,감
참03,의
참가01,명
참가하다01,동
참고하다,동
참기름,명
참다,동
참되다,형
참새01,명
참석,명
참석자,명
참석하다,동
참여,명
참여하다,동
참외01,명
참으로,부
참조02,명
찻잔,명
창09,명
창가01,명
창고01,명
창구01,명
창문,명
창밖,명
창작,명
창조03,명
창조적,명
창조하다,동
창피하다,형
찾다,동
찾아가다,동
찾아내다,동
찾아다니다,동
찾아보다,동
찾아오다,동
채08,의
채09,의
채10,부
채널,명
채소,명
채우다03,동
채점,명
책01,명
책가방,명
책방01,명
책상01,명
책임,명
책임감,명
책임자,명
책임지다,동
챔피언,명
챙기다,동
처녀,명
처리02,명
처벌,명
처음,명
처지,명
척01,의
척08,의
척하다01,보
천01,명
천03,수
천03,관
천국01,명
천둥,명
천장02,명
천재03,명
천천히,부
철01,명
철02,명
철06,명
철도,명
철저하다,형
철저히,부
철학,명
철학자,명
철학적,명
첫,관
첫날,명
첫째,관
첫째,수
청년,명
청바지,명
청소06,명
청소기80,명
청소년,명
청소하다03,동
청춘01,명
청하다,동
체계적,명
체력,명
체온,명
체육,명
체육관,명
체조02,명
체중01,명
체하다01,보
체험,명
체험하다,동
쳐다보다,동
초03,의
초07,의
초기04,명
초대04,명
초대06,명
초대하다02,동
초등학교,명
초등학생,명
초록색,명
초반01,명
초밥,명
초보01,명
초보자,명
초상화,명
초순01,명
초여름,명
초원04,명
초저녁,명
초점03,명
초조하다,형
초청01,명
초청장,명
초청하다,동
초콜릿,명
촌스럽다,형
촛불,명
총03,명
총06,관
총각01,명
총리01,명
총장01,명
촬영,명
최고02,명
최고급,명
최근,명
최대,명
최대한,명
최상02,명
최선02,명
최소01,명
최소한,명
최신,명
최악,명
최저01,명
최종,명
최초,명
최후,명
추가02,명
추가되다,동
추가하다,동
추다02,동
추석01,명
추억,명
추위01,명
추진02,명
추진하다02,동
추천03,명
추천하다02,동
추측,명
축구04,명
축구공,명
축구장,명
축소02,명
축제01,명
축하,명
축하하다,동
출구01,명
출국,명
출근,명
출근하다,동
출발,명
출발점,명
출발하다,동
출산02,명
출석하다,동
출신,명
출연02,명
출연하다02,동
출입,명
출입국,명
출입문,명
출장01,명
출퇴근,명
출판02,명
출판사,명
출현하다,동
춤01,명
춤추다,동
춥다,형
충격02,명
충격적,명
충고,명
충돌,명
충돌하다,동
충분하다01,형
충분히,부
충청도,고
취미04,명
취소01,명
취소하다01,동
취업,명
취재02,명
취직,명
취하다01,동
취하다03,동
취향01,명
층02,명
치과,명
치다01,동
치다02,동
치다05,동
치다10,동
치료,명
치료법,명
치료하다,동
치르다,동
치마01,명
치아02,명
치약,명
치우다01,동
치우다01,보
치즈,명
친구02,명
친절,명
친절하다,형
친정04,명
친척,명
친하다,형
친해지다,동
칠01,수
칠십,수
칠월,명
칠판,명
칠하다,동
침01,명
침대02,명
침묵,명
침실,명
침착하다02,형
칫솔,명
칭찬,명
칭찬하다,동
카드,명
카레,명
카메라,명
카운터01,명
카페,명
칸01,명
칼01,명
칼국수,명
캄캄하다,형
캐나다,고
캐릭터,명
캠퍼스,명
캠페인,명
커다랗다,형
커지다,동
커튼,명
커피,명
컨디션,명
컬러01,명
컴퓨터,명
컵,명
케첩,명
켜다01,동
켜지다,동
코01,명
코끝,명
코끼리,명
코너,명
코드02,명
코미디,명
코스,명
코스모스01,명
코치,명
코트03,명
코피01,명
콘서트,명
콜라,명
콤플렉스,명
콩01,명
콩나물,명
쾌감,명
쿠데타,명
크기,명
크다01,형
크다01,동
크리스마스,명
크림,명
큰길,명
큰딸,명
큰소리01,명
큰아들,명
큰아버지,명
큰어머니,명
큰일01,명
큰절01,명
클래식,명
클럽,명
키01,명
키스,명
키우다,동
킬로,의
킬로그램,의
킬로미터,의
타고나다,동
타다01,동
타다02,동
타다03,동
타다04,동
타락02,명
타오르다,동
타입02,명
타자기,명
탁01,부
탁구,명
탁월하다,형
탁자01,명
탄생,명
탄생하다,동
탈출하다02,동
탑02,명
탓,명
태권도,명
태도03,명
태아02,명
태양02,명
태어나다,동
태우다01,동
태우다02,동
태풍,명
택시,명
택하다,동
탤런트,명
터01,명
터02,의
터널,명
터뜨리다,동
터미널,명
터지다,동
턱01,명
턱04,의
털,명
털다,동
텅01,부
테니스,명
테러,명
테스트,명
테이블,명
테이프,명
텍스트,명
텔레비전,명
토끼,명
토대,명
토론01,명
토론자,명
토론하다,동
토론회,명
토마토,명
토요일,명
토하다,동
톤01,의
통10,명
통12,의
통계04,명
통과,명
통과하다,동
통로,명
통신01,명
통역,명
통일02,명
통일하다,동
통장02,명
통제02,명
통증,명
통하다,동
통합,명
통화03,명
통화04,명
퇴근,명
퇴근하다,동
퇴원01,명
퇴원하다,동
퇴직금,명
투명하다02,형
투자02,명
투표01,명
튀기다01,동
튀김01,명
튀다,동
튀어나오다,동
트럭,명
트이다,동
특급02,명
특별,명
특별하다,형
특별히,부
특성01,명
특수02,명
특수성,명
특이하다,형
특정하다,형
특징,명
특히,부
튼튼하다,형
튼튼히,부
틀01,명
틀다,동
틀리다01,동
틀림없다,형
틀림없이,부
틈01,명
티브이,명
티셔츠,명
팀01,명
파01,명
파괴하다,동
파다01,동
파도,명
파란색,명
파랗다,형
파리,고
파리01,명
파악하다,동
파일03,명
파출소,명
파티,명
판01,명
판01,의
판08,명
판10,명
판결,명
판단,명
판단하다,동
판매,명
판매되다,동
판매하다,동
판사01,명
팔01,명
팔03,수
팔다,동
팔리다,동
팔십,수
팔월,명
팝송,명
패션01,명
팩03,명
팩스,명
팩시밀리,명
팬01,명
팬03,명
팬티,명
퍼센트,의
퍼지다,동
퍽02,부
페인트02,명
펴내다,동
펴다,동
편04,의
편05,의
편09,의
편견,명
편리하다,형
편안하다01,형
편의02,명
편의점,명
편지02,명
편하다,형
편히,부
펼쳐지다,동
평02,의
평03,명
평가03,명
평가되다,동
평가하다,동
평균,명
평범하다,형
평상시,명
평생,명
평소,명
평양,고
평일,명
평화02,명
평화롭다,형
폐지02,명
포근하다,형
포기하다01,동
포도06,명
포도주,명
포스터01,명
포인트,명
포장01,명
포장마차,명
포크01,명
포함02,명
포함되다01,동
포함하다02,동
폭06,명
폭넓다,형
폭력,명
표02,명
표04,명
표면,명
표시01,명
표시02,명
표시하다01,동
표시하다02,동
표정03,명
표준01,명
표현,명
표현되다,동
표현하다,동
푸다01,동
푸르다,형
푹01,부
풀01,명
풀02,명
풀다,동
풀리다,동
풀어지다,동
품01,명
품다01,동
품목01,명
품질03,명
풍경01,명
풍부하다,형
풍속01,명
풍습01,명
프랑스,고
프로03,명
프로04,명
프로그램,명
프린터,명
플라스틱,명
피02,명
피곤,명
피곤하다,형
피다01,동
피디,명
피로02,명
피로하다02,형
피망,명
피부02,명
피시03,명
피아노01,명
피우다01,동
피자,명
피하다,동
피해01,명
피해자,명
필름,명
필수02,명
필수적,명
필연적,명
필요,명
필요성,명
필요하다,형
필자02,명
필통,명
핑계,명
하04,명
하긴,부
하나,수
하나,명
하나님,명
하나하나,명
하나하나,부
하느님,명
하늘01,명
하다01,보
하다01,동
하도01,부
하드웨어,명
하루01,명
하룻밤,명
하반기,명
하숙집,명
하순01,명
하얀색,명
하얗다,형
하여튼,부
하지만,부
하천02,명
하품01,명
하필02,부
하하01,부
학과01,명
학교,명
학교생활,명
학급,명
학기02,명
학년,명
학력02,명
학번,명
학부모,명
학비,명
학생,명
학생증,명
학술,명
학습,명
학용품,명
학원02,명
학위,명
학자01,명
학점,명
한01,관
한05,명
한06,명
한가운데,명
한가하다02,형
한강,고
한겨울,명
한결,부
한계,명
한구석,명
한국,고
한국말,명
한국어,명
한국적,명
한글01,명
한글날,명
한꺼번에,부
한낮,명
한눈01,명
한데03,부
한동안,명
한두,관
한둘,수
한때,명
한라산,고
한마디,명
한문03,명
한반도,고
한밤중,명
한번,명
한복,명
한순간,명
한숨02,명
한식04,명
한여름,명
한자02,명
한잔,명
한잔하다,동
한정되다,동
한정하다01,동
한쪽,명
한참,명
한창01,부
한층,부
한편,부
한편,명
한평생01,명
한하다02,동
할머니,명
할아버지,명
할인01,명
함께,부
함께하다,동
함부로,부
합격,명
합격하다,동
합리적,명
합치다,동
합하다,동
항공,명
항공기,명
항구03,명
항상,부
항의01,명
해01,의
해01,명
해11,명
해결02,명
해결되다,동
해결하다,동
해군01,명
해내다,동
해답,명
해당05,명
해당되다,동
해당하다04,동
해롭다,형
해마다,부
해물,명
해석03,명
해석04,명
해석하다02,동
해설03,명
해소03,명
해소하다01,동
해수욕장,명
해안02,명
해외,명
해외여행,명
핵,명
핵심,명
핸드백,명
핸드폰,명
햄04,명
햄버거,명
햇볕,명
햇빛,명
햇살,명
행동,명
행동하다,동
행복02,명
행복하다,형
행사01,명
행사02,명
행운02,명
행위,명
행하다,동
행해지다,동
향03,명
향기01,명
향상01,명
향상되다,동
향수04,명
향하다,동
허가01,명
허락,명
허락하다,동
허리01,명
허용,명
허용되다,동
허용하다,동
허허01,부
헌,관
헤매다,동
헤아리다,동
헤어지다,동
헬기,명
혀01,명
현04,관
현관01,명
현관문,명
현금04,명
현대01,명
현대인,명
현대적,명
현상04,명
현실02,명
현실적,명
현장03,명
현재02,부
현재02,명
현지03,명
혈액,명
협력,명
형01,명
형05,명
형님,명
형부01,명
형사02,명
형성01,명
형성되다,동
형성하다,동
형수01,명
형식01,명
형식적,명
형제01,명
형태,명
형편01,명
혜택,명
호14,의
호기심,명
호남02,명
호랑이,명
호박01,명
호선80,의
호수07,명
호실01,명
호주,고
호주머니,명
호텔,명
호흡,명
혹시01,부
혹은,부
혼나다,동
혼자01,명
혼잣말,명
홀로,부
홈페이지,명
홍보01,명
홍수02,명
홍차,명
화06,명
화가03,명
화나다,동
화려하다,형
화면05,명
화분01,명
화살01,명
화요일,명
화장02,명
화장실,명
화장지01,명
화장품,명
화재01,명
화제07,명
화학01,명
확02,부
확대되다02,동
확대하다02,동
확립하다,동
확보01,명
확산되다,동
확신01,명
확신하다,동
확실하다,형
확실히,부
확인02,명
확인되다,동
확인하다,동
확장,명
확정02,명
환갑02,명
환경02,명
환경오염,명
환영02,명
환영하다,동
환율,명
환자03,명
환하다01,형
활기02,명
활동02,명
활동하다01,동
활발하다,형
활발해지다,동
활발히,부
활용,명
활용하다,동
활짝,부
회08,의
회견,명
회관,명
회복,명
회복되다,동
회복하다,동
회사04,명
회색01,명
회원,명
회의04,명
회의05,명
회장07,명
회전04,명
회화05,명
횟수,명
횡단보도,명
효과01,명
효과적,명
효도01,명
효도하다,동
효율적,명
효자01,명
후08,명
후기03,명
후반01,명
후배06,명
후보04,명
후춧가루,명
후회01,명
후회하다,동
훈련,명
훌륭하다,형
훔치다02,동
훨씬,부
휴가01,명
휴식02,명
휴일,명
휴지02,명
휴지통,명
흉내,명
흐려지다,동
흐르다01,동
흐름,명
흐리다01,동
흐리다02,형
흑백,명
흑인,명
흔들다,동
흔들리다,동
흔적,명
흔하다,형
흔히,부
흘러가다,동
흘러나오다,동
흘러내리다,동
흘리다,동
흙01,명
흥미,명
흥미롭다,형
흥분,명
흥분하다,동
흩어지다,동
희곡,명
희다,형
희망,명
희망하다,동
희생,명
희생하다,동
흰색,명
힘01,명
힘겹다,형
힘껏,부
힘들다,형
힘들어하다,동
힘쓰다,동
힘없이,부
힘차다,형
